,Title,Company,Location,Link,Review
459,"new
Data and Analytics Production Operations Analyst",AXIS Insurance,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=ea992c9096824887&fccid=bfd775c668d70e10&vjs=3,None
460,"Manager, Data Analytics & Innovation",TC Energy,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=614d2c1ca8c14ade&fccid=081fde6f9300ea51&vjs=3,4.0
461,Corporate Actions & Data Notification - Analyst,BMO Financial Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9c5e081da96bd2cb&fccid=3a429036b3725efa&vjs=3,3.8
462,"new
Director Enterprise Data Enablement",Sobeys,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=d92d39dc05145671&fccid=2b30af762655480b&vjs=3,3.6
463,"new
Data Reporting & Analytics Developer",TS Imagine,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=57e4f76fe97d814f&fccid=b6fa77b4565b9bca&vjs=3,None
464,Data Scientist,Crescendo Technology,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=1206ed3610d48423&fccid=e31cf01864a962fb&vjs=3,4.8
465,Senior Data Analyst,League Inc,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=101a277e62677e68&fccid=f4a9bd63e3986889&vjs=3,3.0
466,Business Data Analyst,Carfax,"London, ON•Remote",https://ca.indeed.com/rc/clk?jk=eb3decd275a68300&fccid=2e34fbb9cb2e96bf&vjs=3,None
467,Data Scientist II,3v Geomatics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=70ad04d615b7a86d&fccid=ad90fc80d907a792&vjs=3,None
468,"new
Word/Data Processing Clerk II - Social Response Branch Coord...",City of Edmonton,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=446676f71f06ffc1&fccid=1bd3971bacd035e0&vjs=3,3.7
469,"new
Analyste Vérification de données - Data Review Analyst",KABS,"Longueuil, QC",https://ca.indeed.com/rc/clk?jk=1f940d6ca00d8bf3&fccid=b1949ebe6d7dd93c&vjs=3,4.2
470,Stagiaire Analyste de données / Data Analyst Intern,Eidos Montréal,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=973998b97d7cff6b&fccid=58085decd34c3cfe&vjs=3,4.0
471,Data Analyst,Kent Homes,"Bouctouche, NB",https://ca.indeed.com/rc/clk?jk=0c0fb4630f617942&fccid=b680520115bfd867&vjs=3,2.7
472,"Data Analyst, BCCSU",Providence Health Care,British Columbia,https://ca.indeed.com/rc/clk?jk=89833db13784d189&fccid=e98b37c86f8eec83&vjs=3,4.2
473,"new
Data Entry Clerk/Pharmacy Assistant - TELUS Health",TELUS,"Richmond, BC+2 locations",https://ca.indeed.com/rc/clk?jk=4cefc78173d02519&fccid=ed81336789a877c2&vjs=3,3.9
474,Data Analyst,Pipecare Group,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=af0a0033d3d7200d&fccid=b02d58153a10c10b&vjs=3,None
475,NITRO Data and AI specialist - Data Scientist,EY,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b932c4a93f832d24&fccid=1544766d4c2915b0&vjs=3,4.0
476,"new
Business Intelligence / Data Developer, Enterprise",Square,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=e1a8e46164d516bc&fccid=09abad886b83c501&vjs=3,3.7
477,Data Scientist,Vancouver Coastal Health,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=5e1206b4045d3190&fccid=3513825c36972737&vjs=3,3.8
478,"new
BI Developer",BRP,"Sherbrooke, QC",https://ca.indeed.com/rc/clk?jk=0079c784e663266c&fccid=a7dc48a474db29d3&vjs=3,3.9
479,Opportunities for Data Analysts,JDI IT,"Fredericton, NB",https://ca.indeed.com/rc/clk?jk=8975e6f7737be989&fccid=b680520115bfd867&vjs=3,2.7
