,Title,Company,Location,Link,Review
0,data entry clerk,Reebee Inc.,"Kitchener, ON•Remote",https://ca.indeed.com/rc/clk?jk=c24f65234c49e38b&fccid=1621537647c2d99f&vjs=3,None
1,Data/Business Intelligence Analyst (Remote),Mero,"Toronto, ON•Remote",https://ca.indeed.com/company/Mero/jobs/Data-Business-Intelligence-Analyst-b26bf3d2c095f767?fccid=5cb3320e6428b117&vjs=3,None
2,TV Listings Data Entry,TV Media Inc.,"Orleans, ON•Remote",https://ca.indeed.com/rc/clk?jk=ed6c4d902b1b37f4&fccid=bddde2e0cda4469b&vjs=3,None
3,Telephone Data Collection Clerk,York University,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=7bbcccbf4edebe87&fccid=78311129365d34c7&vjs=3,4.2
4,Data entry clerk,Axxess International,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=5a02746b7e110009&fccid=5d06d35ec02ea80b&vjs=3,4.0
5,data scientist,ASTEK Canada Inc.,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=af84638a85810a4e&fccid=ac1fd6324894c165&vjs=3,None
6,Virtual Assistant - Data Entry,Concert 8 Solutions,"New Westminster, BC•Remote",https://ca.indeed.com/rc/clk?jk=3ca2f5bf3f408439&fccid=76f4a3dc03792072&vjs=3,None
7,"new
Administrative & Data Entry Clerk, Ambulatory Clinics - BC C...",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=560ddb656e390211&fccid=f66f721a44de3765&vjs=3,3.2
8,"new
data scientist",Tiger Analytics Inc.,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=f7fc1a9832ce87e7&fccid=cba01270e96bb012&vjs=3,None
9,Data Entry Technician,University of British Columbia,"University of British Columbia (Vancouver campus), BC•Remote",https://ca.indeed.com/rc/clk?jk=4cf67402ea7d12c0&fccid=462e6068c17c7702&vjs=3,4.1
10,data scientist,ICwhatUC Incorporated,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=ea55f30623585143&fccid=4de447b8b392ca6b&vjs=3,None
11,Data Science Analyst (Remote),Yelp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=52df01128134e3f6&fccid=0e94073a1c937bd1&vjs=3,None
12,Junior Data Analyst,O2E Brands,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=1fd5cc124fd8fcaf&fccid=47b2425a6076f68f&vjs=3,4.1
13,"Data Scientist, Insights (Remote)",Pelmorex Corp,Remote,https://ca.indeed.com/rc/clk?jk=e9a0ea9fa5adf518&fccid=b2d4328e43e833e5&vjs=3,4.0
14,Data Strategist (Remote),Pelmorex Corp,Remote,https://ca.indeed.com/rc/clk?jk=f337a6c7556c3757&fccid=b2d4328e43e833e5&vjs=3,4.0
15,"new
Data Analyst",Carbon Engineering Ltd.,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=868d3c1024596e62&fccid=cdb8d8e586239b40&vjs=3,None
16,Catalog Data Entry Specialist- Montreal,AVB Marketing,"Montréal, QC•Remote",https://ca.indeed.com/company/AVB-Marketing/jobs/Catalog-Data-Entry-Specialist-94fec899266310ec?fccid=358828b344ab79b5&vjs=3,None
17,"new
Laboratory Assistant/ Data Entry Clerk, St. Paul's Hospital...",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=9735b32340743311&fccid=f66f721a44de3765&vjs=3,3.2
18,Data Annotator,Moveworks.ai,Remote,https://ca.indeed.com/rc/clk?jk=51e95a8260a92200&fccid=5b4ea6c0422a3b24&vjs=3,None
19,"new
Data Analyst",Shaw Communications,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=e19656f063378774&fccid=0261b4753802fd26&vjs=3,3.8
20,Manager Data Management-Remote (Full-time or Part-time),EMMES,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=ccc62ef001c54323&fccid=26108e784f9361a6&vjs=3,None
21,"Data Analyst, Marketing (Remote)",Ada Inc.,"Vancouver, BC+1 location•Remote",https://ca.indeed.com/rc/clk?jk=95e27e7c738cf1e8&fccid=d67c696a16671a91&vjs=3,None
22,"new
Data Analyst",Intact,"Calgary, AB+1 location•Remote",https://ca.indeed.com/rc/clk?jk=07b67db2d358f741&fccid=a614b30520ebe6c9&vjs=3,3.8
23,"new
Data Analyst Health Surveillance - BC Centre for Disease Con...",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=4ea0796f9f9c8424&fccid=f66f721a44de3765&vjs=3,3.2
24,"Student Assistant, Data Entry (CEIT)",Douglas College,"New Westminster, BC•Remote",https://ca.indeed.com/rc/clk?jk=4e4b6b46ed482dcb&fccid=56011b3826a3aceb&vjs=3,4.4
25,Data Scientist (Remote),Yelp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4d9f353a7f25a8da&fccid=0e94073a1c937bd1&vjs=3,None
26,"new
Staff Data Scientist (Remote, Canada)",Shopify,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=564827cd9ec5f33d&fccid=d5a5824be27ba831&vjs=3,3.9
27,"new
Data Annotator, HR domain",Moveworks.ai,Remote,https://ca.indeed.com/rc/clk?jk=00b6ec2f16b65972&fccid=5b4ea6c0422a3b24&vjs=3,None
28,Catalog Data Entry Specialist- Montreal,AVB,"Boucherville, QC•Remote",https://ca.indeed.com/rc/clk?jk=90a680f199b9b228&fccid=a61ca633d071ed5e&vjs=3,None
29,"Data Analyst, Competitive Intelligence",Klue,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=4ed398705822e85f&fccid=97d82e5ee0248fef&vjs=3,5.0
30,Statistical Data Analysts to Programming Leaders – UK – EU –...,GSK,Canada•Remote,https://ca.indeed.com/rc/clk?jk=576b2f3184002922&fccid=4e42ec53f4b93e02&vjs=3,4.2
31,data processing consultant,Ginqo Consulting Ltd,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=77fd43337588475e&fccid=d4c3d234697a19fc&vjs=3,None
32,"new
Data Science Manager (Remote, Canada)",Shopify,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=dc088e8d79735c4a&fccid=d5a5824be27ba831&vjs=3,3.9
33,"new
Senior Data Scientist (Remote, Canada)",Shopify,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=506e546718dd26ca&fccid=d5a5824be27ba831&vjs=3,3.9
34,"new
database analyst",Federation of Calgary Communities,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=b142a91bd5dbbd28&fccid=5ac08e265eb79556&vjs=3,2.5
35,"new
Data Engineer",Niagara Region,"Niagara, ON•Remote",https://ca.indeed.com/rc/clk?jk=fe58a5a116b11afc&fccid=b7748d8d3ec813ec&vjs=3,3.4
36,Data Analyst Intern,Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=52509b27b1d76cf4&fccid=31921a4bf53a6026&vjs=3,3.1
37,Data Engineer (Vancouver or Remote),Tile,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=fcdd69ea9c30890b&fccid=7c3332dfa5482050&vjs=3,None
