,Title,Company,Location,Link,Review
457,Data Engineer,Telesat,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=65b03dbcb5c889fc&fccid=6aa998038e039ec2&vjs=3,3.9
458,Sr Data Engineer,Spendscape Inc,"Etobicoke, ON+7 locations",https://ca.indeed.com/rc/clk?jk=787923445bf42aa2&fccid=bda2a059f046790e&vjs=3,None
459,React Engineer,AcuityAds,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f0aeeb40fbc08c63&fccid=cb33d34834ce43c4&vjs=3,4.7
460,"new
Product Manager - Platform & Scaling (Canada Remote)",Fullscript,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=8d2ed6d29bac5ab7&fccid=2991caacecd50eb8&vjs=3,3.3
461,Google CCAI Engineer,Connex Telecommunications,Canada,https://ca.indeed.com/rc/clk?jk=9e5f12a37bb0b3d6&fccid=36569a28794adef0&vjs=3,4.0
462,Solutions Engineer,SkyHive Technologies Inc.,"Vancouver, BC",https://ca.indeed.com/company/SkyHive-Technologies-Inc./jobs/Solution-Engineer-7a6a040e0bec49e5?fccid=4a1dc72d5148c33a&vjs=3,4.8
463,Data Engineer/ETL Developer,Aviva,"Markham, ON",https://ca.indeed.com/rc/clk?jk=06337e4d3b21b59d&fccid=354f4c12e3c6bd5a&vjs=3,3.8
464,Data Architect,University of British Columbia,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=89f4ef8fa167f54e&fccid=462e6068c17c7702&vjs=3,4.1
465,Software Support Engineer,ataccama,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ea6341b8374eb46d&fccid=9322b53f70be72ff&vjs=3,None
466,Data Engineer,"Keypath Education, LLC",Ontario•Remote,https://ca.indeed.com/rc/clk?jk=2d9f4cbf625ce785&fccid=c46316dad09bc192&vjs=3,None
467,Machine Learning Engineer,SOTI Inc.,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=378336e533c6dc65&fccid=3d38508546395f15&vjs=3,3.1
468,Cloud Analytics Consultant,Bounteous,Canada,https://ca.indeed.com/rc/clk?jk=a2410139e3eb88c6&fccid=c26a54d1f7f144b5&vjs=3,None
469,Product Analyst (Remote),BenchSci,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=0f27081837e044f3&fccid=cb94cfaf4856cc5b&vjs=3,None
470,Sr. Software Engineer,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=a703336f830719e6&fccid=734cb5a01ee60f80&vjs=3,4.2
471,Senior Frontend Engineer,Carta,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=d4505891e7ff38f7&fccid=9e7dc185cb656f55&vjs=3,None
472,Software Engineer,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=8ff4e6cf8093ccb9&fccid=734cb5a01ee60f80&vjs=3,4.2
473,Cloud Engineer,Mariner Innovations,"Toronto, ON+5 locations",https://ca.indeed.com/rc/clk?jk=d1444f46ae5358af&fccid=d3baf1c820bd7a92&vjs=3,4.0
474,"Director, Data Strategy and Analytics",The Boiler Inspection and Insurance Company of...,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=6fea5194f51a7f8b&fccid=efb44008d7abb1a0&vjs=3,None
475,Software Engineer (Mobile Developer),Smart Nora,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=7e532c160ea54e3e&fccid=e4a22b3d28be02c0&vjs=3,None
476,Advanced Process Control Engineer - Mineral Processing,ANDRITZ AG,"Richmond, BC",https://ca.indeed.com/rc/clk?jk=1d9f841b3bdd3428&fccid=31dc3ff412a8dc30&vjs=3,4.0
477,"Product Manager, PriceMetrix",McKinsey & Company,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=012664a1f88007f4&fccid=6576e7250aa78c3c&vjs=3,4.3
478,"new
Principal Software Engineer - Analytics",Zynga,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=fc04dc8972674ea5&fccid=f379417fa48d0010&vjs=3,3.8
479,"new
Developer/DevOps/SRE Engineer - Cloud",SAP,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=1aeac2689c92c64d&fccid=156c7820d1988640&vjs=3,4.3
480,"ArcSight Deployment Engineer - AppSec, SecOps",Micro Focus,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=abeb86121e6322a4&fccid=83cbd453678ade10&vjs=3,3.6
481,Engineer/Design Specialist II - Innovator - Wireless Core Ne...,TELUS,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=3ef72d3407ebf149&fccid=ed81336789a877c2&vjs=3,3.9
482,"Software Engineer, Java",Calabrio,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=6b69d9466f009197&fccid=12cb7ce2bff15ac7&vjs=3,2.9
483,Senior Data Engineer,ApplyBoard,"Toronto, ON",https://ca.indeed.com/company/ApplyBoard/jobs/Senior-Data-Engineer-ea12cb978c498d6c?fccid=132cf1d64633e77d&vjs=3,4.2
484,Developer,Ericsson,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=801997215e58d872&fccid=82656d64a9a3e6a7&vjs=3,4.1
485,Cloud Advisor,Coveo,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6ad00b9053987124&fccid=d88c6f1f51a8fd9b&vjs=3,3.8
486,Data Developer Advanced Analytics,Suncor Energy Services,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=08b3d4de13daf03b&fccid=e16ce774384b4169&vjs=3,4.0
487,"new
Senior Integration Engineer",SS&C Technologies,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=6649a6fc36526e7e&fccid=e02be59e87cd229c&vjs=3,3.2
488,"Manager, Process Engineering",Canada Post - Postes Canada,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=8c288153c8e4595a&fccid=374645c6f57513c7&vjs=3,3.7
489,"new
Intern, Innovation",Vancouver Shipyards,"North Vancouver, BC",https://ca.indeed.com/rc/clk?jk=13f6b83110c5bb62&fccid=39e239a7200df342&vjs=3,3.5
490,NetSuite Sr. System Engineer,Barracuda Networks Inc.,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=a2ad9b656c262260&fccid=d3a7adea49ff772d&vjs=3,None
491,Cloud Systems Engineer,Numerator,"Ottawa, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=bd14a61c040f2114&fccid=11f2ca9fb7278374&vjs=3,3.6
492,Vice President of Global Customer Support - Remote,Neo4j,Remote,https://ca.indeed.com/rc/clk?jk=6bb155d3581b0f83&fccid=22802a3c9cf9578d&vjs=3,None
493,Azure Cloud Engineer,Canadian Tire,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=c76177b2ec60fc18&fccid=2e16043297423070&vjs=3,3.6
494,Data Engineer,Long View Systems,"Toronto, ON+2 locations",https://ca.indeed.com/rc/clk?jk=64646eb9e47c477c&fccid=8d1d3bb49fa00c67&vjs=3,3.5
495,Intermediate Buyer,Ballard Power Systems Inc.,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=a04c20705f49ea3e&fccid=6df1082d43c2a6b0&vjs=3,3.2
496,Senior IP Specialist,Carbon Engineering Ltd.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=14ab9e94916fde35&fccid=cdb8d8e586239b40&vjs=3,None
497,"new
Senior Data Engineering Analyst",National Bank of Canada,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=7c08e67e7d7da0c3&fccid=bb42ba28e525eb20&vjs=3,3.9
498,Data Engineer,AbCellera,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=1cacb3496888ab78&fccid=1a2f25b5dfcb693f&vjs=3,None
499,Senior Front-End Engineer,"Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=9bdecbef525165ae&fccid=be90d89fb010b0bf&vjs=3,3.7
500,"Engineer, Process Safety Management",Suncor Energy Services,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=98fca54d444ac22f&fccid=e16ce774384b4169&vjs=3,4.0
501,"Manager, Machine Learning",Atomic,Remote,https://ca.indeed.com/rc/clk?jk=8508fa220c9e3528&fccid=29ce24cf04b05f6f&vjs=3,None
502,Product Manager,Upland Software,Remote,https://ca.indeed.com/rc/clk?jk=bede9f66783b493d&fccid=b29545c1d183062e&vjs=3,3.4
503,Senior Construction Safety Officer - Talent Pool,Metrolinx,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ac997b3ae05c49b5&fccid=d414f1d26cf29ec6&vjs=3,4.0
504,"new
SAP iXp Intern - Software Developer",SAP,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=db1bde735e80f527&fccid=156c7820d1988640&vjs=3,4.3
505,Technical Engineering Supervisor,INVISTA,"Kingston, ON",https://ca.indeed.com/rc/clk?jk=6c4281cc9538a27e&fccid=c2c8eec5b544d9b1&vjs=3,3.5
506,"Technical Business Analyst, Data Operations",AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=5461b772a245a569&fccid=6161745df4a18957&vjs=3,None
507,Data Engineer,Avanade,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ddc1337966971edd&fccid=5386281035076fdf&vjs=3,3.7
508,Cloud Ops Engineer,CaseWare RCM,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=e19d1204096652f7&fccid=641c51456e0b5f01&vjs=3,None
509,Data Engineer (Remote),TradeRev,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4150cb9a3e96f405&fccid=bf43832ebb455ed2&vjs=3,3.3
